Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,UniqueCarrier,AirlineID,Carrier,TailNum,FlightNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum
2013,2,6,8,6,6/8/2013,OO,20304,OO,N909SW,5492,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,500,454,-6,0,0,-1,0001-0559,14,508,535,6,550,541,-9,0,0,-1,0001-0559,0,,0,50,47,27,1,108,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,OO,20304,OO,N405SW,5393,13342,1334205,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,500,459,-1,0,0,-1,0001-0559,22,521,540,4,542,544,2,2,0,0,0001-0559,0,,0,42,45,19,1,67,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N11121,6189,13198,1319801,33198,MCI,"Kansas City, MO",MO,29,Missouri,64,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,510,503,-7,0,0,-1,0001-0559,16,519,620,5,639,625,-14,0,0,-1,0600-0659,0,,0,89,82,61,1,403,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,OO,20304,OO,N924SW,5229,14108,1410803,34108,PIA,"Peoria, IL",IL,17,Illinois,41,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,530,526,-4,0,0,-1,0001-0559,16,542,610,5,621,615,-6,0,0,-1,0600-0659,0,,0,51,49,28,1,130,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,UA,19977,UA,N28457,1619,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,530,529,-1,0,0,-1,0001-0559,13,542,645,5,708,650,-18,0,0,-2,0700-0759,0,,0,158,141,123,1,867,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N16918,4342,12884,1288403,32884,LAN,"Lansing, MI",MI,26,Michigan,43,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,530,525,-5,0,0,-1,0001-0559,15,540,513,6,530,519,-11,0,0,-1,0001-0559,0,,0,60,54,33,1,179,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N12145,4271,13367,1336703,33367,MLI,"Moline, IL",IL,17,Illinois,41,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,530,529,-1,0,0,-1,0001-0559,8,537,605,4,622,609,-13,0,0,-1,0600-0659,0,,0,52,40,28,1,139,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N29917,5822,14730,1473003,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,530,544,14,14,0,0,0001-0559,11,555,546,6,545,552,7,7,0,0,0001-0559,0,,0,75,68,51,1,287,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N16976,6083,11146,1114603,31146,CRW,"Charleston/Dunbar, WV",WV,54,West Virginia,39,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,530,524,-6,0,0,-1,0001-0559,12,536,537,5,559,542,-17,0,0,-2,0001-0559,0,,0,89,78,61,1,417,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N12166,4460,13495,1349503,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,532,538,6,6,0,0,0001-0559,8,546,743,16,809,759,-10,0,0,-1,0800-0859,0,,0,157,141,117,1,837,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,UA,19977,UA,N32404,1620,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,535,534,-1,0,0,-1,0001-0559,17,551,753,15,810,808,-2,0,0,-1,0800-0859,0,,0,155,154,122,1,925,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,OO,20304,OO,N915SW,6316,11109,1110902,30189,COS,"Colorado Springs, CO",CO,8,Colorado,82,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,540,649,69,69,1,4,0001-0559,16,705,1004,5,912,1009,57,57,1,3,0900-0959,0,,0,152,140,119,1,911,4,57,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,UA,19977,UA,N556UA,646,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,545,540,-5,0,0,-1,0001-0559,10,550,1102,5,1132,1107,-25,0,0,-2,1100-1159,0,,0,227,207,192,1,1739,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,AA,19805,AA,N5CNAA,2320,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,545,545,0,0,0,0,0001-0559,10,555,741,9,800,750,-10,0,0,-1,0800-0859,0,,0,135,125,106,1,802,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,YV,20378,YV,N516LR,3787,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,545,549,4,4,0,0,0001-0559,15,604,644,5,654,649,-5,0,0,-1,0600-0659,0,,0,129,120,100,1,717,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,YV,20378,YV,N512MJ,3803,14307,1430702,30721,PVD,"Providence, RI",RI,44,Rhode Island,15,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,545,539,-6,0,0,-1,0001-0559,12,551,651,4,715,655,-20,0,0,-2,0700-0759,0,,0,150,136,120,1,849,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N12540,4532,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,545,544,-1,0,0,-1,0001-0559,13,557,630,8,650,638,-12,0,0,-1,0600-0659,0,,0,125,114,93,1,642,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N16571,5801,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,545,544,-1,0,0,-1,0001-0559,17,601,541,4,558,545,-13,0,0,-1,0001-0559,0,,0,73,61,40,1,240,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N22909,6082,10408,1040802,30408,ATW,"Appleton, WI",WI,55,Wisconsin,45,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,545,541,-4,0,0,-1,0001-0559,8,549,621,4,639,625,-14,0,0,-1,0600-0659,0,,0,54,44,32,1,160,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N12569,5869,10874,1087402,30647,CAK,"Akron, OH",OH,39,Ohio,44,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,550,556,6,6,0,0,0001-0559,10,606,604,6,608,610,2,2,0,0,0600-0659,0,,0,78,74,58,1,343,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N542MQ,3892,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,550,545,-5,0,0,-1,0001-0559,8,553,628,5,705,633,-32,0,0,-2,0700-0759,0,,0,135,108,95,1,678,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,OO,20304,OO,N905SW,5318,11076,1107602,31076,CMX,"Hancock/Houghton, MI",MI,26,Michigan,43,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,559,549,-10,0,0,-1,0001-0559,13,602,602,7,616,609,-7,0,0,-1,0600-0659,0,,0,77,80,60,1,359,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N504MQ,3613,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,600,0,0,0,0,0600-0659,14,614,903,5,915,908,-7,0,0,-1,0900-0959,0,,0,135,128,109,1,888,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N535MQ,3740,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,556,-4,0,0,-1,0600-0659,13,609,655,5,720,700,-20,0,0,-2,0700-0759,0,,0,80,64,46,1,334,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N507MQ,3768,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,558,-2,0,0,-1,0600-0659,11,609,654,6,720,700,-20,0,0,-2,0700-0759,0,,0,140,122,105,1,719,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N530MQ,3883,11042,1104202,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,554,-6,0,0,-1,0600-0659,9,603,554,6,615,600,-15,0,0,-1,0600-0659,0,,0,75,66,51,1,315,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N611MQ,3905,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,554,-6,0,0,-1,0600-0659,12,606,547,5,610,552,-18,0,0,-2,0600-0659,0,,0,70,58,41,1,240,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N633MQ,3943,10792,1079204,30792,BUF,"Buffalo, NY",NY,36,New York,22,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,554,-6,0,0,-1,0600-0659,16,610,623,7,645,630,-15,0,0,-1,0600-0659,0,,0,105,96,73,1,473,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N622MQ,4285,10821,1082103,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,605,5,5,0,0,0600-0659,13,618,656,7,710,703,-7,0,0,-1,0700-0759,0,,0,130,118,98,1,622,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N626MQ,4332,12278,1227802,30928,ICT,"Wichita, KS",KS,20,Kansas,62,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,558,-2,0,0,-1,0600-0659,9,607,729,10,755,739,-16,0,0,-2,0700-0759,0,,0,115,101,82,1,588,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N627MQ,4186,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,554,-6,0,0,-1,0600-0659,9,603,625,9,655,634,-21,0,0,-2,0600-0659,0,,0,55,40,22,1,108,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,MQ,20398,MQ,N691MQ,4223,14576,1457604,34576,ROC,"Rochester, NY",NY,36,New York,22,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,548,-12,0,0,-1,0600-0659,10,558,619,13,655,632,-23,0,0,-2,0600-0659,0,,0,115,104,81,1,528,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,OO,20304,OO,N418SW,5429,14006,1400602,34006,PAH,"Paducah, KY",KY,21,Kentucky,52,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,549,-11,0,0,-1,0600-0659,6,555,702,5,732,707,-25,0,0,-2,0700-0759,0,,0,92,78,67,1,343,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,OO,20304,OO,N948SW,5330,11471,1147103,31471,EAU,"Eau Claire, WI",WI,55,Wisconsin,45,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,556,-4,0,0,-1,0600-0659,8,604,645,7,705,652,-13,0,0,-1,0700-0759,0,,0,65,56,41,1,268,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,OO,20304,OO,N410SW,5292,11337,1133703,31337,DLH,"Duluth, MN",MN,27,Minnesota,63,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,558,-2,0,0,-1,0600-0659,8,606,703,5,723,708,-15,0,0,-1,0700-0759,0,,0,83,70,57,1,397,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,OO,20304,OO,N908SW,5297,13342,1334205,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,558,-2,0,0,-1,0600-0659,11,609,626,7,642,633,-9,0,0,-1,0600-0659,0,,0,42,35,17,1,67,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,OO,20304,OO,N903SW,5462,14952,1495203,34952,SPI,"Springfield, IL",IL,17,Illinois,41,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,552,-8,0,0,-1,0600-0659,7,559,630,5,653,635,-18,0,0,-2,0600-0659,0,,0,53,43,31,1,174,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,UA,19977,UA,N579UA,432,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,555,-5,0,0,-1,0600-0659,10,605,1111,5,1130,1116,-14,0,0,-1,1100-1159,0,,0,210,201,186,1,1514,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,UA,19977,UA,N437UA,635,12953,1295302,31703,LGA,"New York, NY",NY,36,New York,22,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,554,-6,0,0,-1,0600-0659,13,607,652,22,725,714,-11,0,0,-1,0700-0759,0,,0,145,140,105,1,733,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,UA,19977,UA,N57862,1101,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,556,-4,0,0,-1,0600-0659,20,616,1155,7,1150,1202,12,12,0,0,1100-1159,0,,0,230,246,219,1,1745,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,UA,19977,UA,N76529,1735,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,554,-6,0,0,-1,0600-0659,12,606,1110,6,1122,1116,-6,0,0,-1,1100-1159,0,,0,202,202,184,1,1440,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,AA,19805,AA,N4XNAA,374,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,549,-11,0,0,-1,0600-0659,9,558,1058,8,1125,1106,-19,0,0,-2,1100-1159,0,,0,205,197,180,1,1440,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,AA,19805,AA,N3GXAA,550,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,557,-3,0,0,-1,0600-0659,17,614,1200,6,1200,1206,6,6,0,0,1200-1259,0,,0,240,249,226,1,1745,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,YV,20378,YV,N511MJ,3734,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,600,0,0,0,0,0600-0659,20,620,752,23,800,815,15,15,1,1,0800-0859,0,,0,120,135,92,1,693,3,0,0,15,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,YV,20378,YV,N501MJ,3765,10785,1078502,30785,BTV,"Burlington, VT",VT,50,Vermont,16,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,554,-6,0,0,-1,0600-0659,8,602,657,5,719,702,-17,0,0,-2,0700-0759,0,,0,139,128,115,1,763,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,YV,20378,YV,N519LR,3762,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,,,,,,0600-0659,,,,,605,,,,,,0600-0659,1,A,0,65,,,1,235,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N13913,5888,11977,1197702,31977,GRB,"Green Bay, WI",WI,55,Wisconsin,45,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,551,-9,0,0,-1,0600-0659,9,600,633,6,652,639,-13,0,0,-1,0600-0659,0,,0,52,48,33,1,173,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N13538,5921,12992,1299204,32600,LIT,"Little Rock, AR",AR,5,Arkansas,71,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,600,0,0,0,0,0600-0659,16,616,735,29,750,804,14,14,0,0,0700-0759,0,,0,110,124,79,1,552,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N16147,5918,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,547,-13,0,0,-1,0600-0659,12,559,650,3,718,653,-25,0,0,-2,0700-0759,0,,0,138,126,111,1,760,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N18557,5919,11423,1142303,31423,DSM,"Des Moines, IA",IA,19,Iowa,61,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,555,-5,0,0,-1,0600-0659,9,604,653,6,717,659,-18,0,0,-2,0700-0759,0,,0,77,64,49,1,299,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N13550,5987,11775,1177502,31775,FSD,"Sioux Falls, SD",SD,46,South Dakota,67,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,552,-8,0,0,-1,0600-0659,8,600,702,31,732,733,1,1,0,0,0700-0759,0,,0,92,101,62,1,462,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N13992,5989,15096,1509602,35096,SYR,"Syracuse, NY",NY,36,New York,22,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,600,0,0,0,0,0600-0659,11,611,643,2,700,645,-15,0,0,-1,0700-0759,0,,0,120,105,92,1,607,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N18114,6038,13029,1302902,33029,LNK,"Lincoln, NE",NE,31,Nebraska,65,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,553,-7,0,0,-1,0600-0659,11,604,708,9,735,717,-18,0,0,-2,0700-0759,0,,0,95,84,64,1,466,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N16954,5978,11637,1163703,31637,FAR,"Fargo, ND",ND,38,North Dakota,66,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,556,-4,0,0,-1,0600-0659,12,608,725,35,744,800,16,16,1,1,0700-0759,0,,0,104,124,77,1,557,3,0,0,16,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N13964,4160,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,609,9,9,0,0,0600-0659,11,620,739,24,803,803,0,0,0,0,0800-0859,0,,0,123,114,79,1,585,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N14904,6161,10792,1079204,30792,BUF,"Buffalo, NY",NY,36,New York,22,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,555,-5,0,0,-1,0600-0659,17,612,625,7,643,632,-11,0,0,-1,0600-0659,0,,0,103,97,73,1,473,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,UA,19977,UA,N17244,1739,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,601,603,2,2,0,0,0600-0659,11,614,731,6,755,737,-18,0,0,-2,0700-0759,0,,0,174,154,137,1,1012,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,8,6,6/8/2013,EV,20366,EV,N14542,6143,11203,1120302,30424,CWA,"Mosinee, WI",WI,55,Wisconsin,45,13930,1393002,30977,ORD,"Chicago, IL",IL,17,Illinois,41,601,552,-9,0,0,-1,0600-0659,10,602,641,6,705,647,-18,0,0,-2,0700-0759,0,,0,64,55,39,1,212,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
