Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,UniqueCarrier,AirlineID,Carrier,TailNum,FlightNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum
2007,3,7,25,3,7/25/2007,XE,20374,XE,N11565,2325,11057,1105702,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2030,2017,-13,0,0,-1,2000-2059,18,2035,2158,8,2223,2206,-17,0,0,-2,2200-2259,0,,0,113,109,83,1,529,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13970,2332,10785,1078501,30785,BTV,"Burlington, VT",VT,50,Vermont,16,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1350,1337,-13,0,0,-1,1300-1359,55,1432,1521,10,1524,1531,7,7,0,0,1500-1559,0,,0,94,114,49,1,266,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14937,2337,11996,1199602,31871,GSP,"Greer, SC",SC,45,South Carolina,37,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1045,1038,-7,0,0,-1,1000-1059,18,1056,1224,7,1239,1231,-8,0,0,-1,1200-1259,0,,0,114,113,88,1,594,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N15973,2343,10785,1078501,30785,BTV,"Burlington, VT",VT,50,Vermont,16,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1900,1848,-12,0,0,-1,1900-1959,15,1903,1958,8,2027,2006,-21,0,0,-2,2000-2059,0,,0,87,78,55,1,266,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13995,2346,14122,1412201,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,840,835,-5,0,0,-1,0800-0859,11,846,946,8,1009,954,-15,0,0,-1,1000-1059,0,,0,89,79,60,1,319,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14902,2354,10599,1059902,30599,BHM,"Birmingham, AL",AL,1,Alabama,51,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,650,647,-3,0,0,-1,0600-0659,12,659,959,7,1018,1006,-12,0,0,-1,1000-1059,0,,0,148,139,120,1,850,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N34110,2355,13342,1334202,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1317,1311,-6,0,0,-1,1300-1359,29,1340,1652,11,1700,1703,3,3,0,0,1700-1759,0,,0,163,172,132,1,725,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13997,2369,10792,1079202,30792,BUF,"Buffalo, NY",NY,36,New York,22,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,630,628,-2,0,0,-1,0600-0659,10,638,729,8,749,737,-12,0,0,-1,0700-0759,0,,0,79,69,51,1,282,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N27506,2393,15096,1509601,35096,SYR,"Syracuse, NY",NY,36,New York,22,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1705,1701,-4,0,0,-1,1700-1759,24,1725,1810,16,1825,1826,1,1,0,0,1800-1859,0,,0,80,85,45,1,194,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N16502,2404,11995,1199501,31995,GSO,"Greensboro/High Point, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1355,1358,3,3,0,0,1300-1359,16,1414,1522,6,1544,1528,-16,0,0,-2,1500-1559,0,,0,109,90,68,1,446,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N15932,2410,14307,1430701,30721,PVD,"Providence, RI",RI,44,Rhode Island,15,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1640,1628,-12,0,0,-1,1600-1659,10,1638,1722,21,1805,1743,-22,0,0,-2,1800-1859,0,,0,85,75,44,1,160,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N16961,2424,11193,1119301,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1600,1610,10,10,0,0,1600-1659,10,1620,1759,7,1818,1806,-12,0,0,-1,1800-1859,0,,0,138,116,99,1,569,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14573,2425,11995,1199501,31995,GSO,"Greensboro/High Point, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1110,1113,3,3,0,0,1100-1159,10,1123,1235,6,1252,1241,-11,0,0,-1,1200-1259,0,,0,102,88,72,1,446,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14923,2435,14730,1473002,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1400,1358,-2,0,0,-1,1400-1459,15,1413,1546,7,1625,1553,-32,0,0,-2,1600-1659,0,,0,145,115,93,1,642,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13997,2438,13931,1393101,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1050,1045,-5,0,0,-1,1000-1059,7,1052,1145,5,1215,1150,-25,0,0,-2,1200-1259,0,,0,85,65,53,1,284,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N15509,2450,15096,1509601,35096,SYR,"Syracuse, NY",NY,36,New York,22,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1255,1303,8,8,0,0,1200-1259,36,1339,1426,7,1415,1433,18,18,1,1,1400-1459,0,,0,80,90,47,1,194,1,0,0,10,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N16951,2465,15016,1501602,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1250,1248,-2,0,0,-1,1200-1259,14,1302,1644,7,1620,1651,31,31,1,2,1600-1659,0,,0,150,183,162,1,872,4,0,0,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N16976,2467,14307,1430701,30721,PVD,"Providence, RI",RI,44,Rhode Island,15,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1320,1317,-3,0,0,-1,1300-1359,37,1354,1439,10,1454,1449,-5,0,0,-1,1400-1459,0,,0,94,92,45,1,160,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14993,2478,11995,1199501,31995,GSO,"Greensboro/High Point, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,615,609,-6,0,0,-1,0600-0659,8,617,726,12,752,738,-14,0,0,-1,0700-0759,0,,0,97,89,69,1,446,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13970,2486,11996,1199602,31871,GSP,"Greer, SC",SC,45,South Carolina,37,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,615,611,-4,0,0,-1,0600-0659,9,620,745,7,810,752,-18,0,0,-2,0800-0859,0,,0,115,101,85,1,594,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14959,2490,10821,1082103,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1310,1334,24,24,1,1,1300-1359,16,1350,1429,7,1433,1436,3,3,0,0,1400-1459,0,,0,83,62,39,1,169,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N17928,2491,10821,1082103,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1738,1936,118,118,1,7,1700-1759,12,1948,2033,11,1900,2044,104,104,1,6,1900-1959,0,,0,82,68,45,1,169,1,0,0,0,0,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N12900,2500,12945,1294502,32945,LEX,"Lexington, KY",KY,21,Kentucky,52,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1450,1440,-10,0,0,-1,1400-1459,8,1448,1615,11,1700,1626,-34,0,0,-2,1700-1759,0,,0,130,106,87,1,588,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N11106,2511,14122,1412201,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1150,1145,-5,0,0,-1,1100-1159,9,1154,1300,8,1320,1308,-12,0,0,-1,1300-1359,0,,0,90,83,66,1,319,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13979,2517,14685,1468501,34685,SAV,"Savannah, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1829,1816,-13,0,0,-1,1800-1859,14,1830,2015,16,2056,2031,-25,0,0,-2,2000-2059,0,,0,147,135,105,1,708,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14974,2521,15016,1501602,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1925,1917,-8,0,0,-1,1900-1959,11,1928,2235,7,2300,2242,-18,0,0,-2,2300-2359,0,,0,155,145,127,1,872,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N16987,2535,14730,1473002,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,615,607,-8,0,0,-1,0600-0659,14,621,759,10,822,809,-13,0,0,-1,0800-0859,0,,0,127,122,98,1,642,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N15973,2551,12339,1233903,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1407,1405,-2,0,0,-1,1400-1459,10,1415,1608,8,1625,1616,-9,0,0,-1,1600-1659,0,,0,138,131,113,1,644,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N11137,2557,13851,1385102,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,720,713,-7,0,0,-1,0700-0759,10,723,1131,9,1145,1140,-5,0,0,-1,1100-1159,0,,0,205,207,188,1,1325,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N16987,2567,10693,1069301,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1615,1619,4,4,0,0,1600-1659,22,1641,1922,5,1947,1927,-20,0,0,-2,1900-1959,0,,0,152,128,101,1,748,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14508,2575,10529,1052902,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1540,1539,-1,0,0,-1,1500-1559,44,1623,1706,8,1700,1714,14,14,0,0,1700-1759,0,,0,80,95,43,1,115,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N48901,2580,13342,1334202,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,930,927,-3,0,0,-1,0900-0959,13,940,1230,8,1234,1238,4,4,0,0,1200-1259,0,,0,124,131,110,1,725,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13988,2581,15096,1509601,35096,SYR,"Syracuse, NY",NY,36,New York,22,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,655,646,-9,0,0,-1,0600-0659,18,704,744,9,805,753,-12,0,0,-1,0800-0859,0,,0,70,67,40,1,194,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N25134,2585,15016,1501602,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,630,625,-5,0,0,-1,0600-0659,34,659,958,26,958,1024,26,26,1,1,0900-0959,0,,0,148,179,119,1,872,4,0,0,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13978,2596,11986,1198602,31986,GRR,"Grand Rapids, MI",MI,26,Michigan,43,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1030,1025,-5,0,0,-1,1000-1059,11,1036,1216,10,1220,1226,6,6,0,0,1200-1259,0,,0,110,121,100,1,605,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N27152,2598,15919,1591901,31834,XNA,"Fayetteville, AR",AR,5,Arkansas,71,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1730,1723,-7,0,0,-1,1700-1759,10,1733,2114,8,2137,2122,-15,0,0,-1,2100-2159,0,,0,187,179,161,1,1130,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N15932,2616,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1300,1257,-3,0,0,-1,1300-1359,8,1305,1401,8,1430,1409,-21,0,0,-2,1400-1459,0,,0,90,72,56,1,278,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N15574,2622,10792,1079202,30792,BUF,"Buffalo, NY",NY,36,New York,22,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1230,1229,-1,0,0,-1,1200-1259,8,1237,1349,12,1359,1401,2,2,0,0,1300-1359,0,,0,89,92,72,1,282,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N11109,2632,13871,1387101,33316,OMA,"Omaha, NE",NE,31,Nebraska,65,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1550,1547,-3,0,0,-1,1500-1559,15,1602,1936,11,2002,1947,-15,0,0,-1,2000-2059,0,,0,192,180,154,1,1133,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14998,2633,14321,1432101,34321,PWM,"Portland, ME",ME,23,Maine,12,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1830,1826,-4,0,0,-1,1800-1859,18,1844,1938,10,2010,1948,-22,0,0,-2,2000-2059,0,,0,100,82,54,1,284,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N16541,2641,13296,1329603,30721,MHT,"Manchester, NH",NH,33,New Hampshire,14,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1320,1315,-5,0,0,-1,1300-1359,37,1352,1446,10,1505,1456,-9,0,0,-1,1500-1559,0,,0,105,101,54,1,209,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N15983,2648,12451,1245101,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,645,635,-10,0,0,-1,0600-0659,10,645,836,11,909,847,-22,0,0,-2,0900-0959,0,,0,144,132,111,1,821,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14998,2652,10693,1069301,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1230,1222,-8,0,0,-1,1200-1259,14,1236,1519,11,1604,1530,-34,0,0,-2,1600-1659,0,,0,154,128,103,1,748,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N16918,2656,13342,1334202,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1550,1552,2,2,0,0,1500-1559,16,1608,1901,11,1933,1912,-21,0,0,-2,1900-1959,0,,0,163,140,113,1,725,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N17928,2657,10785,1078501,30785,BTV,"Burlington, VT",VT,50,Vermont,16,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,630,617,-13,0,0,-1,0600-0659,11,628,717,7,747,724,-23,0,0,-2,0700-0759,0,,0,77,67,49,1,266,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N36915,2659,14321,1432101,34321,PWM,"Portland, ME",ME,23,Maine,12,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,615,614,-1,0,0,-1,0600-0659,9,623,722,11,742,733,-9,0,0,-1,0700-0759,0,,0,87,79,59,1,284,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14991,2665,11433,1143301,31295,DTW,"Detroit, MI",MI,26,Michigan,43,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2100,2050,-10,0,0,-1,2100-2159,17,2107,2222,11,2247,2233,-14,0,0,-1,2200-2259,0,,0,107,103,75,1,487,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N15509,2670,10431,1043101,30431,AVL,"Asheville, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1715,1718,3,3,0,0,1700-1759,16,1734,1857,6,1928,1903,-25,0,0,-2,1900-1959,0,,0,133,105,83,1,583,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N11109,2684,13487,1348701,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,859,851,-8,0,0,-1,0800-0859,16,907,1234,9,1238,1243,5,5,0,0,1200-1259,0,,0,159,172,147,1,1008,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N15985,2688,11986,1198602,31986,GRR,"Grand Rapids, MI",MI,26,Michigan,43,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1820,1832,12,12,0,0,1800-1859,28,1900,2035,8,2024,2043,19,19,1,1,2000-2059,0,,0,124,131,95,1,605,3,0,0,7,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N13964,2692,10257,1025701,30257,ALB,"Albany, NY",NY,36,New York,22,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1710,1709,-1,0,0,-1,1700-1759,28,1737,1814,9,1827,1823,-4,0,0,-1,1800-1859,0,,0,77,74,37,1,143,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N17928,2696,14122,1412201,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1545,1538,-7,0,0,-1,1500-1559,10,1548,1724,12,1729,1736,7,7,0,0,1700-1759,0,,0,104,118,96,1,319,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N17159,2717,11995,1199501,31995,GSO,"Greensboro/High Point, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1810,1806,-4,0,0,-1,1800-1859,13,1819,1926,11,2008,1937,-31,0,0,-2,2000-2059,0,,0,118,91,67,1,446,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N17159,2718,13871,1387101,33316,OMA,"Omaha, NE",NE,31,Nebraska,65,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1115,1113,-2,0,0,-1,1100-1159,13,1126,1507,10,1518,1517,-1,0,0,-1,1500-1559,0,,0,183,184,161,1,1133,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N15983,2719,14321,1432101,34321,PWM,"Portland, ME",ME,23,Maine,12,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1155,1148,-7,0,0,-1,1100-1159,22,1210,1317,9,1323,1326,3,3,0,0,1300-1359,0,,0,88,98,67,1,284,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N16963,2723,12451,1245101,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1340,1330,-10,0,0,-1,1300-1359,6,1336,1533,8,1613,1541,-32,0,0,-2,1600-1659,0,,0,153,131,117,1,821,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14945,2737,11996,1199602,31871,GSP,"Greer, SC",SC,45,South Carolina,37,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1725,1714,-11,0,0,-1,1700-1759,13,1727,1849,8,1938,1857,-41,0,0,-2,1900-1959,0,,0,133,103,82,1,594,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
